Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeThree_DismantleActions[3].ActionName||投石索投掷
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeThree_DismantleActions[4].ActionName||左轮射击
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeThree_DismantleActions[5].ActionName||枪械射击
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeThree_DismantleActions[6].ActionName||复合弓射击
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_CardDescription||附近有特殊生物集群活动。
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_ActionName||嘿！
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_DismantleActions[1].ActionName||长矛投掷
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_DismantleActions[2].ActionName||弓箭射击
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_DismantleActions[3].ActionName||投石索投掷
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_DismantleActions[4].ActionName||左轮射击
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_DismantleActions[5].ActionName||枪械射击
Cod_Nc_Zombie_MobileCorpse_ThreeScreamingZombie_TypeTwo_DismantleActions[6].ActionName||复合弓射击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_CardDescription||附近有特殊生物集群在快速活动。
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_ActionName||嘿！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_DismantleActions[1].ActionName||长矛投掷
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_DismantleActions[2].ActionName||弓箭攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_DismantleActions[3].ActionName||Attack with Sling!
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_DismantleActions[4].ActionName||左轮攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_DismantleActions[5].ActionName||枪械射击！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeFour_DismantleActions[6].ActionName||复合弓射击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_CardDescription||附近有特殊生物集群在快速活动。
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_ActionName||嘿！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_DismantleActions[1].ActionName||长矛投掷
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_DismantleActions[2].ActionName||弓箭攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_DismantleActions[3].ActionName||Attack with Sling!
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_DismantleActions[4].ActionName||左轮攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_DismantleActions[5].ActionName||枪械射击！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeOne_DismantleActions[6].ActionName||复合弓射击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_CardDescription||附近有特殊生物集群在快速活动。
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_ActionName||嘿！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_DismantleActions[1].ActionName||长矛投掷
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_DismantleActions[2].ActionName||弓箭攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_DismantleActions[3].ActionName||Attack with Sling!
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_DismantleActions[4].ActionName||左轮攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_DismantleActions[5].ActionName||枪械射击！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeThree_DismantleActions[6].ActionName||复合弓射击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_CardDescription||附近有特殊生物集群在快速活动。
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_ActionName||嘿！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_DismantleActions[1].ActionName||长矛投掷
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_DismantleActions[2].ActionName||弓箭攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_DismantleActions[3].ActionName||Attack with Sling!
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_DismantleActions[4].ActionName||左轮攻击
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_DismantleActions[5].ActionName||枪械射击！
Cod_Nc_Zombie_MobileCorpse_ThreeSwiftZombie_TypeTwo_DismantleActions[6].ActionName||复合弓射击
COD_Nc_OrdinaryZombie_CardDescription||它走过来了..
COD_Nc_OrdinaryZombie_CardName||僵尸
COD_Nc_OrdinaryZombie_DismantleActions[0].ActionName||长矛投掷
COD_Nc_OrdinaryZombie_DismantleActions[1].ActionName||弓箭射击
COD_Nc_OrdinaryZombie_DismantleActions[3].ActionName||投石索投掷
T-FNHVhB5xuC+ZS03Ixu9Uw8SaB4I=||枪械射击！
Cod_Nc_Zombie_OrdinaryZombie_DismantleActions[1].ActionName||复合弓射击
COD_Nc_PetrifiedZombie_CardDescription||它走过来了..
COD_Nc_PetrifiedZombie_CardName||石化
COD_Nc_PetrifiedZombie_DismantleActions[0].ActionName||长矛投掷
COD_Nc_PetrifiedZombie_DismantleActions[1].ActionName||弓箭攻击
COD_Nc_PetrifiedZombie_DismantleActions[2].ActionName||投石索投掷
COD_Nc_PetrifiedZombie_DismantleActions[4].ActionName||左轮射击
COD_Nc_PetrifiedZombie_DismantleActions[5].ActionName||枪械射击
Cod_Nc_Zombie_PetrifiedZombie_DismantleActions[1].ActionName||复合弓射击
COD_Nc_ScreamingZombies_CardDescription||它就在眼前，鲜红色的液体从其嘴巴滴落。
COD_Nc_ScreamingZombies_CardName||尖啸
COD_Nc_ScreamingZombies_DismantleActions[0].ActionName||长矛投掷
COD_Nc_ScreamingZombies_DismantleActions[1].ActionName||弓箭射击
COD_Nc_ScreamingZombies_DismantleActions[2].ActionName||投石索投掷
COD_Nc_ScreamingZombies_DismantleActions[4].ActionName||左轮射击
COD_Nc_ScreamingZombies_DismantleActions[5].ActionName||枪械射击
Cod_Nc_Zombie_ScreamingZombies_DismantleActions[1].ActionName||复合弓射击
COD_Nc_SharpClawZombies_CardDescription||沾满腥气的利爪近在咫尺
COD_Nc_SharpClawZombies_CardName||利爪
COD_Nc_SharpClawZombies_DismantleActions[6].ActionName||长矛投掷
COD_Nc_SharpClawZombies_DismantleActions[7].ActionName||弓箭攻击
COD_Nc_SharpClawZombies_DismantleActions[8].ActionName||投石索攻击
COD_Nc_SharpClawZombies_DismantleActions[10].ActionName||左轮攻击
COD_Nc_SharpClawZombies_DismantleActions[11].ActionName||手枪攻击
Cod_Nc_Zombie_SharpClawZombies_DismantleActions[1].ActionName||复合弓射击
COD_Nc_SwiftZombie_CardDescription||它快速的向我冲过来了！
COD_Nc_SwiftZombie_CardName||迅猛
COD_Nc_SwiftZombie_DismantleActions[0].ActionName||长矛投掷
COD_Nc_SwiftZombie_DismantleActions[1].ActionName||弓箭攻击
COD_Nc_SwiftZombie_DismantleActions[2].ActionName||投石索投掷
COD_Nc_SwiftZombie_DismantleActions[4].ActionName||左轮攻击
COD_Nc_SwiftZombie_DismantleActions[5].ActionName||枪械射击！
Cod_Nc_Zombie_SwiftZombie_DismantleActions[1].ActionName||复合弓射击
COD_W_GiantBusterZombie_ClawWound_CardDescription||巨大的淤青伴随强烈的刺痛..
COD_W_GiantBusterZombie_ClawWound_CardInteractions[0].ActionName||Clean (seawater)
COD_W_GiantBusterZombie_ClawWound_CardInteractions[1].ActionName||Clean (water)
COD_W_GiantBusterZombie_ClawWound_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_GiantBusterZombie_ClawWound_CardInteractions[3].ActionName||Clean (lye)
COD_W_GiantBusterZombie_ClawWound_CardInteractions[4].ActionName||Clean (soap)
COD_W_GiantBusterZombie_ClawWound_CardInteractions[5].ActionName||Apply
COD_W_GiantBusterZombie_ClawWound_CardInteractions[6].ActionName||Apply Honey
COD_W_GiantBusterZombie_ClawWound_CardName||巨霸撞伤
COD_W_GiantBusterZombie_ClawWound_CookingRecipes[0].ActionName||Dressing
COD_W_GiantBusterZombie_ClawWound_CookingRecipes[0].CustomCookingText||Protecting Wound
COD_W_GiantBusterZombie_ClawWound_InventorySlotsText||PLACE DRESSING HERE
COD_W_GiantBusterZombie_ClawWound_SpoilageTime.OnFull.ActionDescription||Wound healed!
COD_W_GiantBusterZombie_ClawWound_SpoilageTime.OnFull.ActionLog.LogText||My lizard bite healed.
COD_W_GiantBusterZombie_ClawWound_SpoilageTime.OnFull.ActionName||Lizard Bite
COD_W_SharpClawZombie_ClawInjured_CardDescription||It hurts so much, at least it's closed now.
COD_W_SharpClawZombie_ClawInjured_CardInteractions[0].ActionName||Clean (seawater)
COD_W_SharpClawZombie_ClawInjured_CardInteractions[1].ActionName||Clean (water)
COD_W_SharpClawZombie_ClawInjured_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_SharpClawZombie_ClawInjured_CardInteractions[3].ActionName||Clean (lye)
COD_W_SharpClawZombie_ClawInjured_CardInteractions[4].ActionName||Clean (soap)
COD_W_SharpClawZombie_ClawInjured_CardInteractions[5].ActionName||Apply
COD_W_SharpClawZombie_ClawInjured_CardInteractions[6].ActionName||Apply Honey
COD_W_SharpClawZombie_ClawInjured_CardName||利爪撕裂
COD_W_SharpClawZombie_ClawInjured_CookingRecipes[0].ActionName||Pressure
COD_W_SharpClawZombie_ClawInjured_CookingRecipes[0].CustomCookingText||Applying pressure.
COD_W_SharpClawZombie_ClawInjured_InventorySlotsText||PLACE DRESSING / TOURNIQUET HERE
COD_W_SharpClawZombie_ClawInjured_Progress.CardStatName||Coagulation
COD_W_SharpClawZombie_ClawInjured_Progress.OnFull.ActionName||Wound is no longer bleeding
COD_W_SharpClawZombie_ClawInjured_SpoilageTime.OnFull.ActionDescription||My wound is much better now!
COD_W_SharpClawZombie_ClawInjured_SpoilageTime.OnFull.ActionLog.LogText||My laceration healed.
COD_W_SharpClawZombie_ClawInjured_SpoilageTime.OnFull.ActionName||Laceration
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardDescription||A deep bleeding cut. It hurts so much.
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[0].ActionName||Clean (seawater)
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[1].ActionName||Clean (water)
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[3].ActionName||Clean (lye)
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[4].ActionName||Clean (soap)
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[5].ActionName||Apply
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[6].ActionName||Apply Honey
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardInteractions[7].ActionName||Stitch
COD_W_SharpClawZombie_ClawInjured_NotStitching_CardName||利爪撕裂
COD_W_SharpClawZombie_ClawInjured_NotStitching_CookingRecipes[0].ActionName||Pressure
COD_W_SharpClawZombie_ClawInjured_NotStitching_CookingRecipes[0].CustomCookingText||Applying pressure.
COD_W_SharpClawZombie_ClawInjured_NotStitching_InventorySlotsText||PLACE DRESSING / TOURNIQUET HERE
COD_W_SharpClawZombie_ClawInjured_NotStitching_Progress.CardStatName||Coagulation
COD_W_SharpClawZombie_ClawInjured_NotStitching_Progress.OnFull.ActionName||Wound is no longer bleeding
COD_W_SharpClawZombie_ClawInjured_NotStitching_SpoilageTime.OnFull.ActionDescription||My wound is much better now!
COD_W_SharpClawZombie_ClawInjured_NotStitching_SpoilageTime.OnFull.ActionLog.LogText||My laceration healed.
COD_W_SharpClawZombie_ClawInjured_NotStitching_SpoilageTime.OnFull.ActionName||Laceration
COD_W_SharpClawZombie_ClawInjured_Stitching_CardDescription||A deep bleeding cut. It hurts so much.
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[0].ActionName||Clean (seawater)
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[1].ActionName||Clean (water)
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[3].ActionName||Clean (lye)
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[4].ActionName||Clean (soap)
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[5].ActionName||Apply
COD_W_SharpClawZombie_ClawInjured_Stitching_CardInteractions[6].ActionName||Apply Honey
COD_W_SharpClawZombie_ClawInjured_Stitching_CardName||已缝合的利爪撕裂
COD_W_SharpClawZombie_ClawInjured_Stitching_CookingRecipes[0].ActionName||Pressure
COD_W_SharpClawZombie_ClawInjured_Stitching_CookingRecipes[0].CustomCookingText||Applying pressure.
COD_W_SharpClawZombie_ClawInjured_Stitching_InventorySlotsText||PLACE DRESSING / TOURNIQUET HERE
COD_W_SharpClawZombie_ClawInjured_Stitching_Progress.CardStatName||Coagulation
COD_W_SharpClawZombie_ClawInjured_Stitching_Progress.OnFull.ActionName||Wound is no longer bleeding
COD_W_SharpClawZombie_ClawInjured_Stitching_SpoilageTime.OnFull.ActionDescription||My wound is much better now!
COD_W_SharpClawZombie_ClawInjured_Stitching_SpoilageTime.OnFull.ActionLog.LogText||My laceration healed.
COD_W_SharpClawZombie_ClawInjured_Stitching_SpoilageTime.OnFull.ActionName||Laceration
COD_W_TaintedWounds_CardDescription||绿色的液体覆盖在整个伤口表面
COD_W_TaintedWounds_CardInteractions[0].ActionName||Clean (seawater)
COD_W_TaintedWounds_CardInteractions[1].ActionName||Clean (water)
COD_W_TaintedWounds_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_TaintedWounds_CardInteractions[3].ActionName||Clean (lye)
COD_W_TaintedWounds_CardInteractions[4].ActionName||Clean (soap)
COD_W_TaintedWounds_CardInteractions[5].ActionName||Apply
COD_W_TaintedWounds_CardInteractions[6].ActionName||Apply Honey
COD_W_TaintedWounds_CardName||污秽侵蚀
COD_W_TaintedWounds_CookingRecipes[0].ActionName||Dressing
COD_W_TaintedWounds_CookingRecipes[0].CustomCookingText||Protecting Wound
COD_W_TaintedWounds_InventorySlotsText||PLACE DRESSING HERE
COD_W_TaintedWounds_SpoilageTime.OnFull.ActionDescription||伤口恢复了
COD_W_TaintedWounds_SpoilageTime.OnFull.ActionLog.LogText||My abrasion healed.
COD_W_TaintedWounds_SpoilageTime.OnFull.ActionName||Abrasion
COD_W_ZombieBites_CardDescription||伤口周边开始发绿..
COD_W_ZombieBites_CardInteractions[0].ActionName||Clean (seawater)
COD_W_ZombieBites_CardInteractions[1].ActionName||Clean (water)
COD_W_ZombieBites_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_ZombieBites_CardInteractions[3].ActionName||Clean (lye)
COD_W_ZombieBites_CardInteractions[4].ActionName||Clean (soap)
COD_W_ZombieBites_CardInteractions[5].ActionName||Apply
COD_W_ZombieBites_CardInteractions[6].ActionName||Apply Honey
COD_W_ZombieBites_CardName||僵尸咬伤
COD_W_ZombieBites_CookingRecipes[0].ActionName||Dressing
COD_W_ZombieBites_CookingRecipes[0].CustomCookingText||Protecting Wound
COD_W_ZombieBites_InventorySlotsText||PLACE DRESSING HERE
COD_W_ZombieBites_SpoilageTime.OnFull.ActionDescription||伤口恢复了
COD_W_ZombieBites_SpoilageTime.OnFull.ActionLog.LogText||My abrasion healed.
COD_W_ZombieBites_SpoilageTime.OnFull.ActionName||Abrasion
COD_W_ZombieScratch_CardDescription||伤口周边开始发绿..
COD_W_ZombieScratch_CardInteractions[0].ActionName||Clean (seawater)
COD_W_ZombieScratch_CardInteractions[1].ActionName||Clean (water)
COD_W_ZombieScratch_CardInteractions[2].ActionName||Clean (honeywater)
COD_W_ZombieScratch_CardInteractions[3].ActionName||Clean (lye)
COD_W_ZombieScratch_CardInteractions[4].ActionName||Clean (soap)
COD_W_ZombieScratch_CardInteractions[5].ActionName||Apply
COD_W_ZombieScratch_CardInteractions[6].ActionName||Apply Honey
COD_W_ZombieScratch_CardName||僵尸抓伤
COD_W_ZombieScratch_CookingRecipes[0].ActionName||Dressing
COD_W_ZombieScratch_CookingRecipes[0].CustomCookingText||Protecting Wound
COD_W_ZombieScratch_InventorySlotsText||PLACE DRESSING HERE
COD_W_ZombieScratch_SpoilageTime.OnFull.ActionDescription||伤口恢复了
COD_W_ZombieScratch_SpoilageTime.OnFull.ActionLog.LogText||My abrasion healed.
COD_W_ZombieScratch_SpoilageTime.OnFull.ActionName||Abrasion
Cod_79723866f3fc0c14bb0c12e2c3514e66_CardInteractions[0].ActionName||投掷！
COD_cod_SeagullFight_DismantleActions[4].ActionName||左轮攻击
COD_cod_BoarFightRaid_DismantleActions[2].ActionName||左轮攻击
COD_cod_SeahoundFight_DismantleActions[2].ActionName||左轮攻击
COD_cod_MacaqueFight_DismantleActions[2].ActionName||左轮攻击
COD_cod_MonitorFight_DismantleActions[2].ActionName||左轮攻击
COD_cod_PartridgeFight_DismantleActions[4].ActionName||左轮攻击
COD_cod_DroneFight_DismantleActions[2].ActionName||左轮攻击
COD_cod_GoatFight_DismantleActions[4].ActionName||左轮攻击
COD_cod_CobraFight_DismantleActions[2].ActionName||左轮攻击
Tab_BottlesAndJars_TabName||瓶罐容器
Tab_Chemicals_ChemicalProducts_TabName||ChemicalProducts
COD_cod_Cooking_TabName||交易
T-/J7femvgGTleeCo2XruGTZ1mmCU=||售货机交易
T-68mLSdzA1kriZHT5RV1Lx+yR1+8=||血疫
T-Ix2hpk/koomaxsZyYkTK2NmfymY=||购买原材料
T-+DcvZ8kSRUi+MfEelh9zICeuKeA=||老虎机
T-ilXjWLtmMoZDhjKJdJOge4hGWA0=||点菜
T-fTlEhOxDwnkhRJ9kMyppGjAZWcc=||制作
T-c75U89lvcN6mxmHm/SOe5MBsk10=||出售货物
T-FYyTllv27W9j+tpQX8mX6O1ViPU=||购买装备
COD_cod_Cooking_Special_TabName||罐装食物
Cod_Tab_InfectedMaterial_TabName||感染材料
T-3Z/CwKGqTKVctugRDawOJvxl5Tc=||工作
COD_Tab_Base_Miking_Materials_TabName||制作基本材料
COD_Tab_pickUp_TabName||打包
T-MXKzF/n8gJ867kZ8BEY4TeTMklU=||任务
T-KkWFKonIDg7lYHFq1fEyPO595t8=||CardTag_Civilization_Electrical
T-W8nY+FtgW3ZXFKjk+F4kJh1DqGo=||ValueItem_Level_One
CardTag_InfectedMaterial_InGameName||InfectedMaterial
CardTag_InfectedPlant_InGameName||InfectedPlant
COD_CardTag_LongRangeWeapons_levelOne_InGameName||LongRangeWeapons_levelOne
CardTag_LongRangeWeapons_levelTwo_InGameName||LongRangeWeapons_levelTwo
T-GJRa1uUeJjU9HAcZ2esu+0oqQLo=||Map_DecayCity
T-Ffj76wD/JpLu5doBEgdPDA+mE5s=||CardTag_Map_ModernStreet
T-fURMJgmcmJ5HGCyusN6D6FJ4xCw=||CardTag_Map_Port
T-PwJvar/ei/xlGyAeP2o7eajjZHw=||CardTag_Map_SmallTown
CardTag_MiningTool_InGameName||MiningTool
CardTag_Ruins_BasicMaterials_Chemicals_InGameName||CardTag_Ruins_BasicMaterials_Chemicals
CardTag_Ruins_Npc_InGameName||CardTag_Ruins_Npc
COD_CardTag_Ruins_Wound_InGameName||Ruins_Wound
CardTag_Ruins_Zombie_InGameName||Zombie
CardTag_Ruins_Zombie_BurnAllow_InGameName||CardTag_Ruins_Zombie_BurnAllow
CardTag_Ruins_Zombie_MobileCorpse_InGameName||CardTag_Ruins_Zombie_MobileCorpse
CardTag_SpecialWeapon_Explosives_InGameName||Explosives
COD_CardTag_ValueItem_LevelFive_InGameName||ValueItem_Level_Five
T-qXkNZ23c6EW0bOGkJp8ZAgoc8SI=||ValueItem_Level_Four
T-KKaqteHmI/1j7xo/VDLk9J1P2EE=||ValueItem_Level_Three
T-ZKNAaQckBV7IhkxGe/xk1R9RoTk=||ValueItem_Level_Two
COD_tag_keyy_InGameName||钥匙
eTag_Cod_StartingItem_InGameName||Cod_StartingItem
T-p1hv/fKMxw93IDa4vY5WQk0Ax9c=||测试对方对话
T-tl5AeQosUhxsm9TxHDGc8Hybyd8=||测试我方对话
T-bZcvfxRQq6H3SW9oXDxlbE/KliQ=||测试1
T-RRM4ATHMz5Gfp8oKrIg3EIN5G1M=||测试对方对话1
T-GYgETPuna0yCzCaA+SX4/b4UJpo=||测试我方对话1
T-I8/auD2QiOJYRwyqIfthxOb8HKg=||测试2
T-38IkTTAVUHvsrVVDoPczewymQ+A=||测试对方结束对话
T-fiQN50+x7Qj6CNOAY/amqRRiqBU=||aaa
T-BUYM6VeGFZ7EY2KOiHCvEYjEdF4=||测试我方结束对话
T-Pn4OKbTxGZmoFy0FiuIcSlX3gPg=||测试结束
DistrictTwo_MEnn_BeginningPlot_PageStep_Five_Five_CustomDestroyMessage||继续
DistrictTwo_MEnn_BeginningPlot_PageStep_Five_Four_CustomDestroyMessage||继续
T-d/9BiV5yxKN7kuAXJVLklXgNmTo=||“嘿，你醒了。你可真是幸运，整个飞机就你一个人活了下来。”他说道，“我们军队到达现场的时候，发现直升机的旁边横七竖八的到处都是死人，甚至还有飞行员，在机舱检查时，就发现你在一个座位上。”
T-kxC5c6gmrqsapobPUsn3JdKmNv8=||你再次昏睡过去，等你醒来的时候，一个医生就站在你的旁边。
T-TY31Cch8tyqBSU/JwHK68Rm0OWo=||你按照医生之前给你的指示，从医院到达了镇中心。此时一个少女注意到了你，她推着她的轮椅到你的跟前，你注意到她胸前挂着一个类似工作证的身份牌。
T-e3SjKRQV//yLY8xW2EqSx78UrfA=||你拿着你的东西离开，这才发现你所在的“医院”不过是个小小的诊所，而你位于一个类似安全区的地方，街上行走的不再是感染者，而是正常的人类。
T-ace5YVAvMVYLvYn62jdhev7/zGQ=||“哦，出院记得拿上你的东西，我们在你旁边发现的。”他补充到。
T-W5LHbeQWH5v4WNTvy/lYkKu1lVQ=||“可能是安全带救了你，没让你被甩出机舱外，至于为什么会发生事故，我们的军方已经查明了大致原因了。所以不需要从你这了解什么。如果你感觉身体没多大异样的话，你就可以出院到镇中心了。”
DistrictTwo_MEnn_BeginningPlot_PageStep_Four_Five_CustomDestroyMessage||杂物袋
T-E7KoYMYUDSDzA/dVfFQDgVbtTeI=||伴随碰的一声，你感觉到剧烈的冲击，仿佛要把你的灵魂撞出来一样，你眼前一黑，没了任何意识……
T-hlCk/iqA/LNtUmfCfGEDg8Udbw4=||杂物袋
T-AehzxukC16XSGtJZW3mUBdIeE2Q=||当你再次睁开眼睛的时候，你发现你位于一个类似医院的地方，你吃力的观察旁边的情况，迷迷糊糊中，看到一个军绿色的人形和一个白色的人形在讨论什么，但你看不清楚他们的脸，甚至连衣服都看不起，而你也不知道他们在谈论什么……
T-B6vaBs6a90oU6hGubhv4B39Ufbc=||一口锅
T-Xdp48pHbSdUO3ihzAo3uA3ZhvXI=||武器箱
DistrictTwo_MEnn_BeginningPlot_PageStep_Four_Six_CustomDestroyMessage||杂物袋
T-ooNH42D2dwN95EYzUGJd16SBsCg=||无论你们怎么回答已经不重要了，你只记得直升机搭载了你们所有人，并离开了你们生存已久的公寓。
T-bQNhutrXoEuTyLv182ireuOboKw=||“我的天，你们在这生活了多久了？”机舱内，一个全副武装的穿着飞行员夹克的男人询问你们。
T-ult7iWEHQ70kW0jaP84Y0sNYvDY=||你睡着了，也不知道睡了多久，飞机飞向何处……\n一阵吵杂声突然吵醒了你，驾驶员在广播的哀嚎，机舱内众人的尖叫声，飞机的警报声。红色的警示灯闪烁不断，飞机失去了平衡，剧烈震动，天旋地转，挂钩上的东西脱落并开始在机舱到处碰撞。\n为了避免杂物砸到你的头，你不得不用你的背包护着你的脑袋，而你也感觉到有什么东西砸到你的旁边，你也抓着这玩意，试图拿它护住脑袋……
T-41keUIYeJhVOyB1LG6mZfKZKlHA=||你看了看机舱内部的构造，内部设计了挂钩，挂着很多东西：武器箱、医疗箱、袋子、甚至还有一口锅，机舱内的每个人都看起来很疲倦，而你也感觉到困意席卷而来。
T-gY94Ujg5CNIe2gPUykef5ukZqi4=||“总之是沦陷了，我们不得不逃离这里……”飞行员喋喋不休的告诉你们现在的情况，看起来他们比你们好不到哪去。
T-qVOZfNb5zCNTwUJhC4Ut97hkLRk=||“我们要寻找新的庇护所了，”飞行员通过广播对你们说，“我们之前的庇护所不知道怎么回事，突然爆发大规模的感染，我还以为我们都是免疫者呢……”
T-dECkVe2FFg+cBOjFwuCwZvok1gQ=||而少数人则是迅速产生变异，变成了一个个人形怪物，而怪物也毫无人性的扑向未感染者进行撕咬。
T-SZ73aZWNS/ldBWehjQCxTkEVshk=||病毒几乎感染了所有的人类，大部分被感染者都会马上发烧，吐血，喷泻等症状，瘫软无力在地上等死。
T-hb6exjKQCbHrUbNPc9gSa3xgw0A=||出去寻找救援已经是不现实的行为了，你和其他公寓幸存者封闭了一楼的出入口。
T-gYN3MVW84PLS0lHjW3oPIja7+ms=||食物
T-xkKfXjTWdlubsLygJckEr4S998o=||搜刮了整个建筑物，在此期间，又有几个人栽在感染者手上。
T-kLiX8MTODZToaspeX56ku1KS8HM=||药品
T-flxa9LNVuq1Dpa66nU7N+CuvPXw=||医疗
T-py7xjZoOHEw0GryQyb8+dXPUPG8=||工具
T-E1M/drJUp+Kr9nSNcFm1neCKZ50=||你快速收拾家里的东西，生存物资各式各样，而你决定首先拿够……
T-N9cJ5k+eW2OQLDSEncBa2zHW6Yc=||当你所在的城市因瘟疫而沦陷的时候..
T-RLOEjRiUb4og+3hxe+RmMGfeRT4=||“待会你就可以去绿色汽车那领点物资，然后在居住区找个房子住下来了。”她询问了你的相关信息后，收起了书笔，脸上依旧挂着那副笑容。\n              “欢迎来到第二区。”
T-yQ+eftzt+66r8EwXgvIxUDcSet0=||“请问您就是飞机上的幸存者吗？”少女微笑道，她拿着相机对你拍照，随后又拿起书笔询问你的名字。
T-rhFIDEoNIhVMwN3InIG4MjSVAVA=||“待会你就可以去绿色汽车那领点物资，然后在居住区找个房子住下来了。”她询问了你的相关信息后，收起了书笔，脸上依旧挂着那副笑容，“欢迎来到第二区。”
DistrictTwo_MEnn_BeginningPlot_PageStep_Six_Two_CustomDestroyMessage||继续
DistrictTwo_MEnn_BeginningPlot_PageStep_Three_Four_CustomDestroyMessage||继续
T-G3c/8nwFOnYU7x0MTcOz1YruBo8=||事实上也是如此：期间也有幸存者试图外出寻找救援，但都没有回来。
T-Fsq+KsJyqEz4T01/GwpKyM6a5lA=||外面的怪物哀嚎声几乎没有断绝过，你认为要是出去的话，就是必死无疑。
T-v8OCZaCdEr5DEmTz8Ldgygq5YaA=||直升机也注意到你们，停在了屋顶上，将你们接上飞机。
DistrictTwo_MEnn_BeginningPlot_PageStep_Three_Three_CustomDestroyMessage||继续
T-ZPf+ddtxBbVXk+yu4NKF6hv57N8=||直到有一天，一家直升机出现在空中，你和其他幸存者欣喜若狂，疯狂的吸引直升机注意。
